exato,match,sku,titulo,departamento,categoria,preco,preco_oferta,meta_fabricante,cor,meta_tamanho,mpn,gtin,meta_peso,meta_volume,meta_genero,match_match,match_sku,match_titulo,match_departamento,match_categoria,match_preco,match_preco_oferta,match_meta_fabricante,match_cor,match_meta_tamanho,match_mpn,match_gtin,match_meta_peso,match_meta_volume,match_meta_genero
S,90537,149-0237-360,"Tênis Mizuno Wave Paradox - Cor: Chumbo+Laranja",Running,"Tênis Performance",429.9,429.9,,PRETO/LARANJA,NULL,,,0,0,NULL,90537,81899950,"Tênis Mizuno Wave Paradox - Masculino - Cor: Preto/Laranja",Calcados,"Running Performance",429.9,408.41,,PRETO/LARANJA,NULL,,,0,0,NULL
N,90538,149-0238-875,"Tênis Mizuno Wave Paradox - Cor: Azul Piscina",Running,"Tênis Performance",429.9,429.9,,"Azul Cla/Amarelo",NULL,,,0,0,NULL,90539,819013I3,"Tênis Mizuno Wave Paradox 4129179 - Feminino - Cor: Azul Esc/Verde Cla",Calcados,"Running Performance",429.9,408.41,,"Azul Esc/Verde Cla",NULL,,,0,0,NULL
N,90539,149-0238-012,"Tênis Mizuno Wave Paradox - Cor: Marinho",Running,"Tênis Performance",429.9,429.9,,"Azul Esc/Verde Cla",NULL,,,0,0,NULL,90536,818999RQ,"Tênis Mizuno Wave Paradox - Masculino - Cor: Amarelo/Verde",Calcados,"Running Performance",429.9,408.41,,Amarelo/Verde,NULL,,,0,0,NULL
S,90540,149-0242-274,"Tênis Mizuno Wave Prime 10 - Cor: Amarelo+Preto",Running,"Tênis Performance",349.9,349.9,,AMARELO/PRETO,NULL,,,0,0,NULL,90540,8190142U,"Tênis Mizuno Wave Prime 10 - Feminino - Cor: Amarelo/Preto",Calcados,"Running Performance",299.9,284.91,,AMARELO/PRETO,NULL,,,0,0,NULL
S,90541,149-0242-028,"Tênis Mizuno Wave Prime 10 - Cor: Branco+Preto",Running,"Tênis Performance",349.9,349.9,,Branco/Preto,NULL,,,0,0,NULL,90541,81901451,"Tênis Mizuno Wave Prime 10 - Feminino - Cor: Branco/Preto",Calcados,"Running Performance",299.9,284.91,,Branco/Preto,NULL,,,0,0,NULL
N,90542,149-0241-024,"Tênis Mizuno Wave Prime 10 - Cor: Branco+Vermelho",Running,"Tênis Performance",0,0,,Branco/Preto,NULL,,,0,0,NULL,90541,81901451,"Tênis Mizuno Wave Prime 10 - Feminino - Cor: Branco/Preto",Calcados,"Running Performance",299.9,284.91,,Branco/Preto,NULL,,,0,0,NULL
S,90543,149-0241-096,"Tênis Mizuno Wave Prime 10 - Cor: Vermelho+Azul",Running,"Tênis Performance",0,0,,VERMELHO/PRETO,NULL,,,0,0,NULL,90543,8190002V,"Tênis Mizuno Wave Prime 10 - Masculino - Cor: Vermelho/Preto",Calcados,"Running Performance",299.9,284.91,,VERMELHO/PRETO,NULL,,,0,0,NULL
N,90544,149-0233-065,"Tênis Mizuno Wave Prophecy 3 - Cor: Chumbo+Verde Limão",Running,"Tênis Performance",799.9,799.9,,NULL,NULL,NULL,NULL,0,0,NULL,52866,8188613W,"Tênis Mizuno Wave Prophecy 3 - Feminino - Cor: Verde Claro",Calcados,"Running Performance",799.9,759.91,Mizuno,"Verde Claro",NULL,,,0,0,NULL
S,90545,149-0240-346,"Tênis Mizuno Wave Prorunner 17 - Cor: Branco+Lilás",Running,"Tênis Performance",349.9,349.9,,Branco/Roxo,NULL,,,0,0,NULL,90545,81901644,"Tênis Mizuno Wave Prorunner 17 - Feminino - Cor: Branco/Roxo",Calcados,"Running Performance",349.9,332.41,,Branco/Roxo,NULL,,,0,0,NULL
N,90546,149-0240-252,"Tênis Mizuno Wave Prorunner 17 - Cor: Cinza+Rosa",Running,"Tênis Performance",0,0,,"Cinza Esc/Verde Cla",NULL,,,0,0,NULL,90547,819016UJ,"Tênis Mizuno Wave Prorunner 17 - Feminino - Cor: Verde Cla/Rosa",Calcados,"Running Performance",0,0,,"VERDE CLA/ROSA",NULL,,,0,0,NULL
N,90547,149-0240-505,"Tênis Mizuno Wave Prorunner 17 - Cor: Pink+Amarelo",Running,"Tênis Performance",349.9,349.9,,"VERDE CLA/ROSA",NULL,,,0,0,NULL,90550,819001Q4,"Tênis Mizuno Wave Prorunner 17 - Masculino - Cor: Rosa/Preto",Calcados,"Running Performance",349.9,332.41,,ROSA/PRETO,NULL,,,0,0,NULL
S,90548,149-0239-028,"Tênis Mizuno Wave Prorunner 17 - Cor: Branco+Preto",Running,"Tênis Performance",349.9,349.9,,Branco/Preto,NULL,,,0,0,NULL,90548,81900151,"Tênis Mizuno Wave Prorunner 17 - Masculino - Cor: Branco/Preto",Calcados,"Running Performance",349.9,332.41,,Branco/Preto,NULL,,,0,0,NULL
N,90550,149-0239-492,"Tênis Mizuno Wave Prorunner 17 - Cor: Pink+Preto",Running,"Tênis Performance",349.9,349.9,,ROSA/PRETO,NULL,,,0,0,NULL,90548,81900151,"Tênis Mizuno Wave Prorunner 17 - Masculino - Cor: Branco/Preto",Calcados,"Running Performance",349.9,332.41,,Branco/Preto,NULL,,,0,0,NULL
S,90551,149-0256-990,"Tênis Mizuno Wave Resolute 2 - Cor: Azul Claro+Azul",Running,Tênis,0,0,,"Azul Cla/Amarelo",NULL,,,0,0,NULL,90551,819018BZ,"Tênis Mizuno Wave Resolute 2 - Feminino - Cor: Azul Cla/Amarelo",Calcados,"Running Performance",0,0,,"Azul Cla/Amarelo",NULL,,,0,0,NULL
N,90555,149-0256-492,"Tênis Mizuno Wave Resolute 2 - Cor: Pink+Preto",Running,Tênis,199.9,199.9,,"ROSA/CINZA CLA",NULL,,,0,0,NULL,90559,819003X8,"Tênis Mizuno Wave Resolute 2 - Masculino - Cor: Cinza Cla/Preto",Calcados,"Running Performance",229.9,218.41,,"Cinza Cla/Preto",NULL,,,0,0,NULL
N,90556,149-0255-124,"Tênis Mizuno Wave Resolute 2 - Cor: Marinho+Prata",Running,Tênis,199.9,199.9,,"Azul Esc/Cinza Cla",NULL,,,0,0,NULL,181345,819003BK,"Tênis Mizuno Wave Resolute 2 - Masculino - Cor: Verde/Preto",Calcados,"Running Performance",229.9,218.41,,Verde/Preto,NULL,,,0,0,NULL
S,90557,149-0255-134,"Tênis Mizuno Wave Resolute 2 - Cor: Branco+Vinho",Running,Tênis,199.9,199.9,,Branco/Vinho,NULL,,,0,0,NULL,90557,81900361,"Tênis Mizuno Wave Resolute 2 - Masculino - Cor: Branco/Vinho",Calcados,"Running Performance",229.9,218.41,,Branco/Vinho,NULL,,,0,0,NULL
S,90558,149-0255-084,"Tênis Mizuno Wave Resolute 2 - Cor: Prata+Azul",Running,Tênis,199.9,199.9,,"Cinza Cla/Azul",NULL,,,0,0,NULL,90558,819003XQ,"Tênis Mizuno Wave Resolute 2 - Masculino - Cor: Cinza Cla/Azul",Calcados,"Running Performance",229.9,218.41,,"Cinza Cla/Azul",NULL,,,0,0,NULL
N,90559,149-0255-130,"Tênis Mizuno Wave Resolute 2 - Cor: Prata+Preto",Running,Tênis,199.9,199.9,,"Cinza Cla/Preto",NULL,,,0,0,NULL,181345,819003BK,"Tênis Mizuno Wave Resolute 2 - Masculino - Cor: Verde/Preto",Calcados,"Running Performance",229.9,218.41,,Verde/Preto,NULL,,,0,0,NULL
N,90560,149-0255-094,"Tênis Mizuno Wave Resolute 2 - Cor: Chumbo+Vermelho",Running,Tênis,199.9,199.9,,"Cinza Escuro",NULL,,,0,0,NULL,90561,8190034T,"Tênis Mizuno Wave Resolute 2 - Masculino - Cor: Vermelho/Cinza Cla",Calcados,"Running Performance",229.9,218.41,,"VERMELHO/CINZA CLA",NULL,,,0,0,NULL
S,90561,149-0255-102,"Tênis Mizuno Wave Resolute 2 - Cor: Vermelho+Prata",Running,Tênis,199.9,199.9,,"VERMELHO/CINZA CLA",NULL,,,0,0,NULL,90561,8190034T,"Tênis Mizuno Wave Resolute 2 - Masculino - Cor: Vermelho/Cinza Cla",Calcados,"Running Performance",229.9,218.41,,"VERMELHO/CINZA CLA",NULL,,,0,0,NULL
S,90562,149-0064-028,"Tênis Mizuno Wave Sayonara - Cor: Branco+Preto",Running,"Tênis Performance",0,0,,Branco/Preto,NULL,,,0,0,NULL,90562,81076851,"Tênis Mizuno Wave Sayonara - Feminino - Cor: Branco/Preto",Calcados,"Running Performance",0,0,,Branco/Preto,NULL,,,0,0,NULL
N,90564,149-0068-028,"Tênis Mizuno Wave Sayonara - Cor: Branco+Preto",Running,"Tênis Performance",0,0,,Branco/Preto,NULL,,,0,0,NULL,90562,81076851,"Tênis Mizuno Wave Sayonara - Feminino - Cor: Branco/Preto",Calcados,"Running Performance",0,0,,Branco/Preto,NULL,,,0,0,NULL
S,90566,149-0067-058,"Tênis Mizuno Wave Ultima 5 - Cor: Azul+Branco",Running,"Tênis Performance",0,0,,Azul/Branco,NULL,,,0,0,NULL,90566,8107612R,"Tênis Mizuno Wave Ultima 5 - Masculino - Cor: Azul/Branco",Calcados,"Running Performance",0,0,,Azul/Branco,NULL,,,0,0,NULL
N,90567,149-0067-086,"Tênis Mizuno Wave Ultima 5 - Cor: Azul+Prata",Running,"Tênis Performance",249.9,249.9,,"AZUL/VERDE CLA",NULL,,,0,0,NULL,90566,8107612R,"Tênis Mizuno Wave Ultima 5 - Masculino - Cor: Azul/Branco",Calcados,"Running Performance",0,0,,Azul/Branco,NULL,,,0,0,NULL
S,90568,149-0067-044,"Tênis Mizuno Wave Ultima 5 - Cor: Branco+Azul",Running,"Tênis Performance",0,0,,Branco/Azul,NULL,,,0,0,NULL,90568,81076152,"Tênis Mizuno Wave Ultima 5 - Masculino - Cor: Branco/Azul",Calcados,"Running Performance",249.9,237.41,,Branco/Azul,NULL,,,0,0,M
S,90570,149-0067-028,"Tênis Mizuno Wave Ultima 5 - Cor: Branco+Preto",Running,"Tênis Performance",0,0,,Branco/Vinho,NULL,,,0,0,NULL,90570,81076161,"Tênis Mizuno Wave Ultima 5 - Masculino - Cor: Branco/Vinho",Calcados,"Running Performance",249.9,237.41,,Branco/Vinho,NULL,,,0,0,NULL
N,90571,149-0067-316,"Tênis Mizuno Wave Ultima 5 - Cor: Prata+Chumbo",Running,"Tênis Performance",249.9,249.9,,"Cinza Cla/Laranja",NULL,,,0,0,NULL,32624,810761OR,"Tênis Mizuno Wave Ultima 5 - Masculino - Cor: Prata/Laranja",Calcados,"Running Performance",249.9,237.41,Mizuno,Prata/Laranja,,,,0,0,M
S,90572,149-0067-094,"Tênis Mizuno Wave Ultima 5 - Cor: Chumbo+Vermelho",Running,"Tênis Performance",0,0,,Preto/Vermelho,NULL,,,0,0,NULL,90572,81076119,"Tênis Mizuno Wave Ultima 5 - Masculino - Cor: Preto/Vermelho",Calcados,"Running Performance",249.9,237.41,,Preto/Vermelho,NULL,,,0,0,M
N,86645,738-1904-172-01,"Óculos Aqua Sphere K 180+ - Cor: Prata+Preto",Natação,Óculos,0,0,,Preto/Cinza,NULL,,,0,0,NULL,86651,82038702,"Óculos de Natação Aqua Sphere K180 - Adulto - Cor: Preto",Acessorios,Natação,0,0,,Preto,NULL,,,0,0,NULL
S,86647,738-1904-026-01,"Óculos Aqua Sphere K 180+ - Cor: Preto+Branco",Natação,Óculos,0,0,,Preto/Branco,NULL,,,0,0,NULL,86647,82039331,"Óculos de Natação Aqua Sphere K180+ 120040 - Adulto - Cor: Preto/Branco",Acessorios,Natação,99.9,94.91,,Preto/Branco,NULL,,,0,0,NULL
S,86650,738-1904-244-01,"Óculos Aqua Sphere K 180+ - Cor: Preto+Verde Limão",Natação,Óculos,0,0,,PRETO/VERDE,NULL,,,0,0,NULL,86650,82039434,"Óculos de Natação Aqua Sphere K180+ 120090 - Adulto - Cor: Preto/Verde",Acessorios,Natação,99.9,94.91,,PRETO/VERDE,NULL,,,0,0,NULL
S,86661,738-1906-460-01,"Óculos Aqua Sphere Kayenne Small - Cor: Azul claro",Natação,Óculos,112.9,112.9,,"Cinza Esc/Azul",NULL,,,0,0,NULL,86661,820495WQ,"Óculos de Natação Aqua Sphere Kayenne Small 105010 - Adulto - Cor: Cinza Esc/Azul",Acessorios,Natação,109.9,104.41,,"Cinza Esc/Azul",NULL,,,0,0,NULL
S,81864,132-4310-162,"Agasalho Adidas Palmeiras Viagem - Cor: Azul claro",Futebol,Agasalhos,399.9,399.9,,"Azul claro",NULL,,,0,0,NULL,81864,82498114,"Agasalho Adidas Palmeiras Viagem SS14 - Masculino - Cor: Azul Claro",Vestuario,Futebol,299.9,284.91,,"Azul claro",NULL,,,0,0,NULL
S,81907,132-3205-342,"Bermuda Adidas Clima Train - Cor: Azul Escuro","Fitness e Musculação",Bermudas,0,0,,"Azul escuro",NULL,,,0,0,NULL,81907,82509505,"Bermuda Adidas Clima Train - Masculina - Cor: Azul Escuro",Vestuario,Training,99.9,94.91,,"Azul escuro",NULL,,,0,0,NULL
S,86833,020-0431-028,"Short Asics Tennis 9 pol. - Cor: Branco+Preto","Tennis e Squash",Shorts,0,0,,Branco,NULL,,,0,0,NULL,86833,82604201,"Bermuda Asics Tennis 9 Knit TNB2117 - Masculina - Cor: Branco",Vestuario,Tennis,99.9,94.91,,Branco,NULL,,,0,0,NULL
S,48285,540-0047-006,"Bermuda Barbedo Free Ride - Cor: Preto",Bike,Bermudas,199.9,199.9,Barbedo,Preto,NULL,,,0,0,NULL,48285,70720602,"Bermuda Barbedo Free Ride - Masculina - Cor: Preto",Vestuario,Bike,0,0,Barbedo,Preto,,,,0,0,M
S,34292,540-0070-016,"Bermuda Barbedo Sprint - Cor: Vermelho",Bike,Bermudas,99.9,99.9,Barbedo,Colorido,NULL,,,0,0,NULL,34292,77968706,"Bermuda Barbedo Sprint Masculina - Cor: VERMELHO",Vestuario,Bike,55.99,53.19,Barbedo,Colorido,,,,0,0,M
S,34293,540-0050-006,"Bermuda Barbedo Technical - Cor: Preto",Bike,Bermudas,199.9,199.9,Barbedo,Chumbo+Amarelo,NULL,,,0,0,NULL,34293,77968402,"Bermuda Barbedo Tecnical - Masculina - Cor: PRETO",Vestuario,Bike,0,0,Barbedo,Chumbo+Amarelo,,,,0,0,M
S,28367,124-9859-306-12,"Bicicleta Caloi Barbie Infantil - Aro 12",Bike,Bicicletas,0,0,Caloi,ROSA/BRANCO,NULL,42.619.856,7891401015372,0,0,NULL,28367,794487Q2,"Bicicleta Caloi Barbie Aro 12 - Infantil - Cor: ROSA/BRANCO",Equipamentos,Bike,0,0,Caloi,ROSA/BRANCO,,42.619.856,7891401015372,0,0,
S,31328,124-0080-014-01,"Bicicleta Caloi Ceci Juvenil - Aro 20 - 7 Marchas",Bike,Bicicletas,0,0,Caloi,Prata+Azul,NULL,,,0,0,NULL,31328,81495501,"Bicicleta Caloi Ceci - Aro 20 - 7 Velocidades - Infantil - Cor: Branco",Equipamentos,Bike,0,0,Caloi,Prata+Azul,,,,0,0,
S,29293,124-9953-028,"Bicicleta Caloi Elite 10 - Aro 29 - 24 Marchas - Suspensão Dianteira - Alumínio - Cor: Branco+Preto",Bike,Bicicletas,0,0,Caloi,Preto/Branco,NULL,,,0,0,NULL,29293,80289731,"Bicicleta Caloi Elite 10 - Quadro em Aluminio - Com Freio a Disco - 24V - Aro 26 - Cor: PRETO/BRANCO",Equipamentos,Bike,2599,2469.05,Caloi,Preto/Branco,,,,0,0,
S,51568,124-7685-040,"Bicicleta Caloi HTX Sport - Aro 26 - Cor: Chumbo",Bike,Bicicletas,0,0,Caloi,Preto,NULL,7737.19957,7891473015959,0,0,NULL,51568,79436602,"Bicicleta Caloi HTX Sport - Quadro em Alumínio - V-Brake - Aro 26 - Cor: Preto",Equipamentos,Bike,999,949.05,Caloi,Preto,NULL,7737.19957,7891473015959,0,0,NULL
N,27816,124-9536-040,"Bicicleta Caloi Vitus - Aro 26 - 30 Marchas - Suspensão Dianteira - Alumínio - Cor: Chumbo",Bike,Bicicletas,0,0,Caloi,Chumbo+Amarelo,NULL,,,0,0,NULL,29628,80289531,"Bicicleta Caloi Elite 30 - Quadro em Alumínio - 30 Velocidades - 2013 - Cor: PRETO/BRANCO",Equipamentos,Bike,4199.9,3989.91,Caloi,Preto/Branco,,,,0,0,
S,86940,124-0147-006-01,"Bicicleta Caloi Wild Infantil - Aro 24 - Cor: Preto",Bike,Bicicletas,899,899,,Preto,NULL,7740.1953,7891473016000,0,0,NULL,86940,82063002,"Bicicleta Caloi Wild - Quadro em Alumínio - Aro 24 - Infantil - Cor: Preto",Equipamentos,Bike,999.9,949.91,,Preto,NULL,7740.1953,7891473016000,0,0,NULL
S,48455,132-5223-014-01,"Bola Adidas Brazuca Fluminense Copa do Mundo da FIFA 2014™ Campo",Futebol,BOLAS,69.9,69.9,Adidas,Branco/Verde,NULL,,,0,0,NULL,48455,81698542,"Bola de Campo Adidas Brazuca Fluminense Copa do Mundo da FIFA 2014 - Cor: Branco/Verde",Acessorios,Futebol,69.9,66.41,Adidas,Branco/Verde,,,,0,0,
S,82414,132-6208-002-01,"Mala Adidas Flamengo",Futebol,malas,149.9,149.9,,Preto/Vermelho,NULL,,,0,0,NULL,82414,81770019,"Bolsa Adidas Flamengo Ss14 - Cor: Preto/Vermelho",Acessorios,Futebol,149.9,142.41,,Preto/Vermelho,NULL,,,0,0,NULL
N,68957,132-6635-368-01,"Mala Adidas Tiro 13 - Cor: Preto+Vermelho",Futebol,malas,0,0,,Preto/Vermelho,NULL,,,0,0,NULL,84639,80246919,"Mochila Adidas Tiro SS 13 - Cor: PRETO/VERMELHO",Acessorios,Futebol,89.9,85.41,Adidas,Preto/Vermelho,,,,0,0,
S,82669,132-6083-056,"Calção Adidas Entrada 14 - Cor: Vermelho+Branco",Futebol,Uniformes,49.9,49.9,,Vermelho/Branco,NULL,,,0,0,NULL,82669,8249753I,"Calção Adidas Entrada 14 Ss14 - Adulto - Cor: Vermelho/Branco",Vestuario,Futebol,49.9,47.41,,Vermelho/Branco,NULL,,,0,0,NULL
S,51700,132-2443-058,"Calção Adidas Palmeiras Centenário 13/14 - Cor: Azul+Branco",Futebol,Calções,69.9,69.9,Adidas,Azul/Branco,NULL,,,0,0,NULL,51700,8126342R,"Calção Adidas Palmeiras Centenário - Masculino - Cor: Azul/Branco",Vestuario,Futebol,0,0,Adidas,Azul/Branco,NULL,,,0,0,NULL
S,51779,132-2121-012,"Camisa Adidas Chelsea Treino I 13/14 Infantil - Cor: Marinho",Infantil,"Camisas de Time",0,0,Adidas,"Azul escuro",NULL,,,0,0,NULL,51779,81226205,"Camisa Adidas Chelsea Treino I - Infantil - Cor: Azul Escuro",Vestuario,Futebol,79.9,75.91,Adidas,"Azul escuro",NULL,,,0,0,NULL
N,51780,132-3167-002,"Camisa Adidas Flamengo III 2014 s/nº Juvenil - Cor: Preto+Vermelho",Infantil,"Camisas de Time",119.9,119.9,Adidas,Preto/Vermelho,NULL,,,0,0,NULL,31685,81793419,"Camisa Adidas Flamengo – III – s/nº – 2013/2014 – Masculina - Cor: Preto/Vermelho",Vestuario,Futebol,149.9,142.41,Adidas,Preto/Vermelho,,,,0,0,M
N,30216,132-2046-012,"Camisa Adidas Olympique de Marseille Away 13/14 s/nº - Cor: Marinho",Futebol,"Camisas de Time",0,0,Adidas,"AZUL ESC/CINZA",NULL,,,0,0,NULL,30847,81236252,"Camisa Adidas Olympique de Marseille Home – Masculina - Cor: Branco/Azul",Vestuario,Futebol,149.9,142.41,Adidas,Branco/Azul,,,,0,0,M
S,48750,132-2133-120,"Camisa Adidas Milan Treino 13/14 Infantil - Cor: Preto+Dourado",Infantil,"Camisas de Time",0,0,Adidas,Preto/Ouro,NULL,,,0,0,NULL,48750,8121863L,"Camisa Adidas Milan I Treino - Infantil - Cor: Preto/Ouro",Vestuario,Futebol,0,0,Adidas,Preto/Ouro,,,,0,0,
N,31383,132-2055-032,"Camisa Adidas Milan Away 13/14 s/nº Infantil - Cor: Branco+dourado",Infantil,"Camisas de Time",129.9,129.9,Adidas,BRANCO/OURO,NULL,,,0,0,NULL,29346,8051366T,"Camisa Adidas Palmeiras I - 2013 - s/n - Infantil - Cor: Verde/Branco",Vestuario,Futebol,89.9,85.41,Adidas,VERDE/BRANCO,,,,0,0,
N,31691,132-2053-032,"Camisa Adidas Milan Away 13/14 s/nº - Cor: Branco+dourado",Futebol,"Camisas de Time",0,0,Adidas,BRANCO/OURO,NULL,,,0,0,NULL,43109,80517642,"Camisa Adidas Palmeiras II - 2013 - s/nº - Masculina - Cor: Branco/Verde",Vestuario,Futebol,0,0,,Branco/Verde,,,,0,0,M
N,30847,132-2044-892,"Camisa Adidas Olympique de Marseille Home 13/14 s/nº - Cor: Branco+Azul Piscina",Futebol,"Camisas de Time",0,0,Adidas,Branco/Azul,NULL,,,0,0,NULL,51784,81810941,"Camisa Adidas Seleção Argentina Home s/nº 2014 - Masculina - Cor: Branco/Azul Cla",Vestuario,Futebol,129.9,123.41,Adidas,NULL,NULL,NULL,NULL,0,0,NULL
N,48755,132-2098-042,"Camisa Adidas Real Madrid Third 13/14 s/nº Infantil - Cor: Laranja",Infantil,"Camisas de Time",0,0,Adidas,"LARANJA/CINZA ESCURO",NULL,,,0,0,NULL,29346,8051366T,"Camisa Adidas Palmeiras I - 2013 - s/n - Infantil - Cor: Verde/Branco",Vestuario,Futebol,89.9,85.41,Adidas,VERDE/BRANCO,,,,0,0,
N,83283,073-9834-040,"Camiseta Adidas 3S Response - Cor: Chumbo",Running,Camisetas,0,0,,"Cinza Esc/Verde Cla",NULL,,,0,0,NULL,181215,80198401,"Camiseta Adidas 3S Response - Masculina - Cor: Branco",Vestuario,"Running Performance",89.9,85.41,,Branco,NULL,,,0,0,NULL
S,28909,073-1591-028,"Camiseta Adidas Core CCT - Cor: Branco+Preto","Fitness e Musculação",Camisetas,74.9,74.9,Adidas,Branco/Preto,NULL,,,0,0,NULL,28909,80226251,"Camiseta Adidas Core CCT - Feminina - Cor: BRANCO/PRETO",Vestuario,Training,99.9,94.91,Adidas,Branco/Preto,,,,0,0,F
N,51820,132-3168-002,"Camisa Feminina Adidas Flamengo III 2014 s/nº - Cor: Preto+Vermelho",Futebol,"Camisas de Time",79.9,79.9,Adidas,Preto/Vermelho,NULL,,,0,0,NULL,31685,81793419,"Camisa Adidas Flamengo – III – s/nº – 2013/2014 – Masculina - Cor: Preto/Vermelho",Vestuario,Futebol,149.9,142.41,Adidas,Preto/Vermelho,,,,0,0,M
N,51821,132-2023-960,"Camisa Adidas Fluminense III 13/14 s/nº Infantil - Cor: Laranja+Verde",Infantil,"Camisas de Time",169.9,169.9,Adidas,"LARANJA/CINZA CLA",NULL,,,0,0,NULL,29346,8051366T,"Camisa Adidas Palmeiras I - 2013 - s/n - Infantil - Cor: Verde/Branco",Vestuario,Futebol,89.9,85.41,Adidas,VERDE/BRANCO,,,,0,0,
N,48851,132-2097-042,"Camisa Adidas Real Madrid Third 13/14 s/nº - Cor: Laranja",Futebol,"Camisas de Time",0,0,Adidas,"LARANJA/CINZA ESCURO",NULL,,,0,0,NULL,48755,812295T3,"Camisa Adidas Real Madrid III - Infantil - Cor: Laranja/Cinza Escuro",Vestuario,Futebol,0,0,Adidas,"LARANJA/CINZA ESCURO",,,,0,0,
N,27915,073-0099-028,"Camisa Adidas Regista 12 - Cor: Branco+Preto",Futebol,Uniformes,69.9,69.9,Adidas,Prata+Azul,NULL,,,0,0,NULL,181492,82497351,"Camisa Adidas Tabela 14 - Cor: Branco/Preto",Vestuario,Futebol,59.9,56.91,,Branco/Preto,NULL,,,0,0,NULL
N,83473,132-5752-028,"Camiseta Adidas Response - Cor: Branco+Preto","Tennis e Squash",Camisetas,69.9,69.9,,Branco/Preto,NULL,,,0,0,NULL,83471,82524351,"Camiseta Adidas Response Ss14 - Feminina - Cor: Branco/Preto",Vestuario,Tennis,89.9,85.41,,Branco/Preto,NULL,,,0,0,NULL
S,83479,132-3743-006,"Camiseta Adidas Running - Cor: Preto",Running,Camisetas,0,0,,Preto,NULL,,,0,0,NULL,83479,82506802,"Camiseta Adidas Run - Masculina - Cor: Preto",Vestuario,"Running Performance",0,0,,Preto,NULL,,,0,0,NULL
S,48857,132-2109-388,"Camisa Adidas Squadra 13 - Cor: Laranja+Branco",Futebol,Uniformes,0,0,Adidas,NULL,,NULL,NULL,0,0,,48857,8021216P,"Camiseta Adidas Squadra 13 - Infantil - Cor: LARANJA/BRANCO",Vestuario,Futebol,49.9,47.41,Adidas,NULL,,NULL,NULL,0,0,
S,53377,020-0103-266,"Camiseta Asics Ecoverse - Cor: Grafite",Running,Camisetas,79.9,79.9,Asics,Preto,NULL,,,0,0,NULL,53377,81682802,"Camiseta Asics Ecoverse - Masculina - Cor: Preto",Vestuario,"Running Performance",0,0,Asics,Preto,NULL,,,0,0,NULL
N,48894,214-0324-014,"Camiseta Flamengo Comemorativa - Cor: Branco",Futebol,Camisetas,0,0,Braziline,Branco,NULL,,,0,0,NULL,185689,79643349,"Camiseta Braziline Flamengo Retrô Lico - Masculina - Cor: Branco/Vermelho",Vestuario,Futebol,69.9,66.41,,Branco/Vermelho,NULL,,,0,0,NULL
S,49075,132-1693-006,"Camiseta Regata Adidas Core Power ST - Cor: Preto","Fitness e Musculação",Camisetas,74.9,74.9,Adidas,Preto,NULL,,,0,0,NULL,49075,81576702,"Camiseta Regata Adidas Core St Power - Feminina - Cor: Preto",Vestuario,Training,79.9,75.91,Adidas,Preto,,,,0,0,F
N,49085,132-3996-014,"Camiseta Regata Adidas ESS Fun LW - Cor: Branco","Fitness e Musculação",Camisetas,0,0,Adidas,Branco,NULL,,,0,0,NULL,186178,82467151,"Camiseta Regata Adidas Ess Fun 3S LW - Feminina - Cor: Branco/Preto",Vestuario,Training,54.9,52.16,,Branco/Preto,NULL,,,0,0,F
S,87802,020-0434-833,"Camiseta Regata Asics Tennis - Cor: Verde Limão","Tennis e Squash",Camisetas,39.9,39.9,,"Verde Claro",NULL,,,0,0,NULL,87802,8260433W,"Camiseta Regata Asics Tennis TNB2121 - Feminina - Cor: Verde Claro",Vestuario,Tennis,79.9,75.91,,"Verde Claro",NULL,,,0,0,NULL
S,84260,132-3598-407,"Chuteira Adidas Predator LZ TRX FG SL - Cor: Branco+Verde Limão",Futebol,Chuteiras,0,0,,"Branco/Cinza Claro",NULL,,,0,0,NULL,84260,8219790J,"Chuteira de Campo Adidas Predator LZ TRX FG SL - Cor: Branco/Cinza Claro",Calcados,Futebol,749.9,712.41,,"Branco/Cinza Claro",NULL,,,0,0,NULL
S,52375,132-3603-939,"Chuteira Adidas Predito LZ TRX FG - Cor: Pink+Branco",Futebol,Chuteiras,99.9,99.9,Adidas,ROSA/BRANCO,NULL,,,0,0,NULL,52375,820943Q2,"Chuteira de Campo Adidas Predito Lz Trx FG Ss14 - Cor: Rosa/Branco",Calcados,Futebol,99.9,94.91,Adidas,ROSA/BRANCO,NULL,,,0,0,NULL
S,49658,132-0420-450,"Chuteira Adidas Nitrocharge 3.0 IN Infantil - Cor: Verde Limão+Preto",Infantil,Chuteiras,0,0,Adidas,"Verde Claro/Preto",NULL,,,0,0,NULL,49658,820995QK,"Chuteira de Futsal Adidas Nitrocharge 3.0 In - Infantil - Cor: Verde Claro/Preto",Calcados,Futebol,119.9,113.91,Adidas,"Verde Claro/Preto",,,,0,0,
S,84334,132-3558-407,"Chuteira Adidas F10 TRX FG Messi - Cor: Branco+Verde Limão",Futebol,Chuteiras,0,0,,"Branco/Verde Cla",NULL,,,0,0,NULL,84334,8229799O,"Chuteira do Messi Campo Adidas F10 FG - Cor: Branco/Verde Cla",Calcados,Futebol,0,0,,"Branco/Verde Cla",NULL,,,0,0,NULL
