match,sku,titulo,departamento,categoria,preco,preco_oferta,meta_fabricante,cor,meta_tamanho,mpn,gtin,meta_peso,meta_volume,meta_genero
90366,149-0326-997,Bermuda de Compressão Mizuno Creation - Cor: Roxo+Rosa,Running,Compressão,0,0,Mizuno,Roxo+Rosa,NULL,,,0,0,NULL
90375,252-0006-456-01,F-Destroyer 200 g - IntegralMédica,suplementos,Termogênicos,76.9,76.9,IntegralMédica,,NULL,,,200,0,NULL
90381,770-0254-264,Tênis Lacoste Europa Fld - Cor: Marrom Escuro,Casual,Tênis,0,0,Lacoste,Marrom Escuro,NULL,,,0,0,NULL
90488,149-0235-028,Tênis Mizuno Wave Creation 15 - Cor: Branco+Preto,Running,Tênis Performance,499.9,499.9,Mizuno,Branco+Preto,NULL,,,0,0,NULL
90579,149-0159-028-01,Viseira Mizuno Elixir - Cor: Branco+Preto,Running,Viseiras,39.99,39.99,Mizuno,Branco+Preto,NULL,,,0,0,NULL
90582,149-0158-026-01,Viseira Mizuno Enigma - Cor: Preto+Branco,Running,Viseiras,49.99,49.99,Mizuno,Preto+Branco,NULL,,,0,0,NULL
90607,334-0103-382,Bermuda Rainha Dareh - Cor: Preto+Vinho,Fitness e Musculação,Bermudas,0,0,Rainha,Preto+Vinho,NULL,,,0,0,NULL
90620,032-0455-028-01,Bola Penalty S11 R1 Kick Off Society - Cor: Branco+Preto,Futebol,BOLAS,0,0,Penalty,Branco+Preto,NULL,,,0,0,NULL
90639,B78-0125-006-01,Mala Under Armour Camden Nylon,Fitness e Musculação,malas,0,0,Under Armour,,NULL,,,0,0,NULL
90798,305-0054-274,Raquete Babolat XS 105 - Cor: Amarelo+Preto,Tennis e Squash,Raquetes,179.9,179.9,Babolat,Amarelo+Preto,NULL,,,0,0,NULL
90865,654-3179-006,Tênis Oakley Taylor - Cor: Preto,SURF,Tênis,299.9,299.9,Oakley,Preto,NULL,,,0,0,NULL
90866,654-3220-010,Tênis Oakley Taylor Premium - Cor: Cinza,Casual,Tênis,329.9,329.9,Oakley,Cinza,NULL,,,0,0,NULL
90878,026-0393-300,Tênis Olympikus Spector - Cor: Marinho+Laranja,Running,Tênis,159.9,159.9,Olympikus,Marinho+Laranja,NULL,,,0,0,NULL
94408,031-4001-010,Calça Corsário Asics Tight - Cor: Cinza,Running,Calças,0,0,Asics,Cinza,NULL,,,0,0,NULL
97545,B78-0105-018,Blusão Under Armour Rollick c/ Capuz - Cor: Rosa,Fitness e Musculação,Jaquetas e Casacos,159.9,159.9,Under Armour,Rosa,NULL,,,0,0,NULL
97563,B78-0015-266,Short Under Armour Split Run Flyweight 3 pol. - Cor: Grafite,Running,Shorts,129.9,129.9,Under Armour,Grafite,NULL,,,0,0,NULL
97600,188-4907-014-01,Monitor Cardíaco Timex Ironman Race Trainer,Running,Monitores,819.9,819.9,Timex,,NULL,,,0,0,NULL
97626,047-0134-006,Tênis Converse All Star Star Player EV Juvenil - Cor: Preto,Infantil,Tênis,0,0,Converse,Preto,NULL,,,0,0,NULL
27704,025-0617-006,Calça Corsário Puma Tight - Cor: Preto,Fitness e Musculação,Calças,79.9,79.9,Puma,Preto,NULL,,,0,0,NULL
28865,004-4730-006,Calção Nike Academy B Jaquard Infantil - Cor: Preto,Infantil,Calções,44.9,44.9,Nike,Preto,NULL,,,0,0,NULL
32425,047-0114-018,Tênis Converse ALL STAR CT AS Core OX - Cor: Rosa,Casual,Tênis,99.9,99.9,Converse,Rosa,NULL,,,0,0,NULL
33348,334-0126-390,Top Rainha Dione - Cor: Verde claro,Fitness e Musculação,Tops,39.9,39.9,Rainha,Verde claro,NULL,,,0,0,NULL
33456,032-0509-028,Calção Penalty Victoria 2 - Cor: Branco+Preto,Futebol,Uniformes,35.99,35.99,Penalty,Branco+Preto,NULL,,,0,0,NULL
35647,654-0375-264,Tênis Oakley Camphor - Cor: Marrom Escuro,SURF,Tênis,349.9,349.9,Oakley,Marrom Escuro,NULL,,,0,0,NULL
36053,138-0223-014,Camiseta Topper Futebol Basic Infantil - Cor: Branco,Infantil,Camisas de Time,29.99,29.99,Topper,Branco,NULL,,,0,0,NULL
37384,334-0204-080,Tênis Rainha VL 2500 - Cor: Branco+Marinho,Casual,Tênis,0,0,Rainha,Branco+Marinho,NULL,,,0,0,NULL
48568,306-0662-006,Boné New Era NBA 5950 Memphis Grizzlies - Cor: Preto,Basquete,Bonés,129.9,129.9,New Era,Preto,NULL,,,0,0,NULL
49298,017-2727-028,Camisa Umbro Fast - Cor: Branco+Preto,Futebol,Uniformes,64.9,64.9,Umbro,Branco+Preto,NULL,,,0,0,NULL
49952,149-0051-405-01,Mochila Mizuno Frontier - Cor: Azul Royal,Fitness e Musculação,MOCHILAS,109.9,109.9,Mizuno,Azul Royal,NULL,,,0,0,NULL
50811,654-3221-788,Tênis Oakley Taylor Mid Premium - Cor: Bordô,Casual,Tênis,279.9,279.9,Oakley,Bordô,NULL,,,0,0,NULL
50813,654-3220-192,Tênis Oakley Taylor Premium - Cor: Verde Militar,Casual,Tênis,329.9,329.9,Oakley,Verde Militar,NULL,,,0,0,NULL
50866,025-0133-016,Tênis Puma Mobium Elite NM - Cor: Vermelho,Running,Tênis Performance,0,0,Puma,Vermelho,NULL,,,0,0,NULL
50869,334-0040-384,Tênis Rainha Believe - Cor: Preto+Roxo,Running,Tênis,0,0,Rainha,Preto+Roxo,NULL,,,0,0,NULL
50985,163-4713-862,Top Mizuno Beauty Care Nadador 2 - Cor: Salmão,Running,Tops,0,0,Mizuno,Salmão,NULL,,,0,0,NULL
51661,306-0660-008,Boné New Era NBA 5950 Los Angeles Clippers - Cor: Azul,Basquete,Bonés,129.9,129.9,New Era,Azul,NULL,,,0,0,NULL
51745,020-0226-006,Calça Corsário Asics Ard - Cor: Preto,Running,Calças,129.9,129.9,Asics,Preto,NULL,,,0,0,NULL
52814,009-0136-450,Tênis Everlast Speedy - Cor: Verde Limão+Preto,Running,Tênis,99.9,99.9,Everlast,Verde Limão+Preto,NULL,,,0,0,NULL
52817,131-0304-118,Tênis Fila Omicron - Cor: Preto+Azul,Running,Tênis,0,0,Fila,Preto+Azul,NULL,,,0,0,NULL
52866,149-0234-218,Tênis Mizuno Wave Prophecy 3 - Cor: Verde água,Running,Tênis Performance,799.9,799.9,Mizuno,Verde água,NULL,,,0,0,NULL
53053,311-0018-989,Tênis Saucony Guide 6 - Cor: Grafite+Vermelho,Running,Tênis Performance,299.9,299.9,Saucony,Grafite+Vermelho,NULL,,,0,0,NULL
53109,149-0192-342,Top Mizuno Mensa - Cor: Azul Escuro,Fitness e Musculação,Tops,69.9,69.9,Mizuno,Azul Escuro,NULL,,,0,0,NULL
61720,654-0082-178,Chinelo Oakley Operative - Cor: Preto+Amarelo,SURF,Chinelos,139.9,139.9,Oakley,Preto+Amarelo,NULL,,,0,0,NULL
62147,A59-0252-222-01,Iluminação Traseira Cateye SL-LD110 Loop,Bike,Iluminação,79.9,79.9,CATEYE,,NULL,,,0,0,NULL
62292,163-4163-875,Saia Short Mizuno Annan 2 - Cor: Azul Piscina,Running,Saias,79.9,79.9,Mizuno,Azul Piscina,NULL,,,0,0,NULL
83413,073-3501-014,Camiseta Adidas Crew ESS - Cor: Branco,Fitness e Musculação,Camisetas,54.9,54.9,Adidas,Branco,NULL,,,0,0,NULL
83562,654-0635-012,Camiseta Regata Oakley Distress Sing - Cor: Marinho,SURF,Camisetas,89.9,89.9,Oakley,Marinho,NULL,,,0,0,NULL
85755,026-0351-498,Tênis Olympikus Zonix 3 - Cor: Prata+Verde Limão,Running,Tênis Performance,229.9,229.9,Olympikus,Prata+Verde Limão,NULL,,,0,0,NULL
86665,738-0501-424-01,Óculos Aqua Sphere Kaiman - Cor: Azul Turquesa,Natação,Óculos,0,0,Aqua Sphere,Azul Turquesa,NULL,,,0,0,NULL
86792,334-0095-118,Agasalho Rainha Bahman - Cor: Preto+Azul,Fitness e Musculação,Agasalhos,124.9,124.9,Rainha,Preto+Azul,NULL,,,0,0,NULL
86819,221-0305-010-01,Barraca Guepardo Vênus - 3 pessoas,Aventura,Barracas,0,0,Guepardo,,NULL,,,0,0,NULL
89461,131-0347-399,Tênis Fila Anatomix Ultra - Cor: Amarelo+Vermelho,Running,Tênis Performance,199.9,199.9,Fila,Amarelo+Vermelho,NULL,,,0,0,NULL
89493,131-0349-058,Tênis Fila Windspeed Camouflage - Cor: Azul+Branco,Running,Tênis Performance,199.9,199.9,Fila,Azul+Branco,NULL,,,0,0,NULL
89784,334-0167-172,Tênis Rainha Miles - Cor: Preto+Cinza,Running,Tênis,109.9,109.9,Rainha,Preto+Cinza,NULL,,,0,0,NULL
33512,168-8570-963-01,Massa 3200 Anticatabolic 3 kg - Probiótica - Sabor: Baunilha,suplementos,Hipercalóricos,0,0,Probiótica,NULL,,NULL,NULL,3,0,
82773,032-3215-012,Calção Penalty Max Viento 12 - Cor: Marinho,Futebol,Uniformes,35.99,35.99,Penalty,Marinho,,,,0,0,
35718,252-1044-799-01,VO2 Protein Bar c/ 24 Barras - IntegralMédica - Sabor: Chocolate,suplementos,Barras Protéicas,86.9,86.9,IntegralMédica,,,,,0,0,
51026,252-0592-963-01,Super Whey 5W 907 g Body Size - IntegralMédica - Sabor: Baunilha,suplementos,Blends Protéicos,153.9,153.9,IntegralMédica,NULL,,NULL,NULL,907,0,
35009,252-0642-441-01,ISO Protein 907g Body Size - IntegralMédica - Sabor: Morango+Banana,suplementos,Proteínas Isoladas,149.9,149.9,IntegralMédica,NULL,,NULL,NULL,907,0,
90332,252-0934-963-01,Nitro Hard 907 g Darkness - IntegralMédica - Sabor: Baunilha,suplementos,Proteínas Concentradas,0,0,IntegralMedica,Nao Se Aplica,,,,907,0,
90285,252-0013-0,L-Carn 480 ml Body Size - IntegralMédica,suplementos,Termogênicos,86.9,86.9,,NULL,NULL,NULL,NULL,0,480,NULL
28060,025-1592-451,Chuteira Puma Evospeed 5.2 IT - Cor: Preto+Verde Limão,Futebol,Chuteiras,114.9,114.9,Puma,Preto+Verde Limão,,,,0,0,Masculino
51015,168-0032-0,Ultimate 5 Whey Protein 900 g - Probiótica,suplementos,Blends Protéicos,159.9,159.9,Body Action,NULL,,NULL,NULL,900,0,
62038,168-2578-0,Mega Maltodextrim 1 kg - Probiótica,suplementos,Carboidratos,21.9,21.9,,NULL,NULL,NULL,NULL,1,0,NULL
87093,004-5900-304-01,Bolsa Nike London Tote - Cor: Preto+Grafite,Casual,Bolsas,0,0,Nike,Preto+Grafite,NULL,,,0,0,NULL
86918,123-3247-810,short nike woven 9 pol verde escuro,,,0,0,nike,Verde escuro,,,,0,0,
89454,009-0272-010-01,base de fixacao p saco pancadas everlast,,,164.9,164.9,everlast,,,,,0,0,
94419,020-0227-416,camiseta asics lite show rosa escuro,,,99.9,99.9,asics,Rosa Escuro,,,,0,0,
37885,020-0917-833,camiseta regata asics sports singlet verde limao,,,59.9,59.9,asics,Verde Limão,,,,0,0,
60972,526-5744-060-01,bola de ginastica bioshape 75cm,,,79.9,79.9,bioshape,,,,,0,0,
35853,252-0659-909-01,VO2 Protein Bar - 12 barras Nutrisport - IntegralMédica - Côco,,,0,0,IntegralMédica,Côco,,,,0,0,
48820,132-1820-026,camiseta adidas barricade team preto branco,,,89.9,89.9,adidas,Preto Branco,,,,0,0,
36054,138-0223-006,camiseta topper futebol basic infantil preto,,,29.99,29.99,topper,Preto,,,,0,0,
52952,004-5320-881,tenis nike ruckus 2 lr bg infantil cinza azul claro,,,0,0,nike,Cinza Azul Claro,,,,0,0,
49107,020-0852-014,camiseta regata asics favorite branco,,,79.9,79.9,asics,Branco,,,,0,0,
50024,214-0317-006,Camisa Polo Grêmio Theo - Cor: Preto,Futebol,Camisas Polo,29.9,29.9,Braziline,Preto,NULL,,,0,0,NULL
48477,138-0189-114-01,bola topper kv replica 2014 campo campeonato paulista,,,0,0,topper,,,,,0,0,
94439,132-3610-318,chuteira adidas predito lz trx tf infantil branco laranja,,,0,0,adidas,Branco Laranja,,,,0,0,
94436,132-0420-050,chuteira adidas nitrocharge 3 0 in infantil preto laranja,,,0,0,adidas,Preto Laranja,,,,0,0,
48578,306-0672-016,bone new era nba 5950 toronto raptors vermelho,,,0,0,new_era,Vermelho,,,,0,0,
103881,004-3653-387,tenis nike flyknit air max laranja azul,,,0,0,nike,Laranja Azul,,,,0,0,
84331,032-0540-046,chuteira penalty k soccer victoria 4 futsal juvenil amarelo verde,,,94.99,94.99,penalty,Amarelo Verde,,,,0,0,
94464,132-3943-118,tenis adidas komet syn preto azul,,,0,0,adidas,Preto Azul,,,,0,0,
82356,032-0455-152-01,bola penalty s11 r1 kick off society roxo laranja,,,0,0,penalty,Roxo Laranja,,,,0,0,
82354,032-0458-044-01,bola penalty digital 4 society branco azul piscina,,,0,0,penalty,Branco Azul Piscina,,,,0,0,
82364,032-0469-078-01,bola penalty max 50 4 futsal,,,0,0,penalty,,,,,0,0,
82346,032-0472-318-01,bola penalty matis 4 futsal branco laranja,,,0,0,penalty,Branco Laranja,,,,0,0,
82702,132-6081-036,calcao adidas regista 14 marinho branco,,,59.9,59.9,adidas,Marinho Branco,,,,0,0,
89330,598-0276-264,Tênis Coca-Cola Travel - Cor: Marrom Escuro,Casual,Tênis,239.9,239.9,Coca-Cola,Marrom Escuro,NULL,,,0,0,NULL
89339,598-0264-006,tenis coca cola krunner mix preto,,,179.9,179.9,coca_cola,Preto,,,,0,0,
178671,026-0365-216,tenis olympikus sharp marinho vermelho,,,109.9,109.9,olympikus,Marinho Vermelho,,,,0,0,
178672,004-5798-024,Tênis Nike Grand Terrace - Cor: Branco+Vermelho,,,199.9,199.9,Nike,Branco+Vermelho,,,,0,0,
178673,654-0609-014,Camiseta Oakley In Between - Cor: Branco,,,0,0,Oakley,Branco,,,,0,0,
178674,654-0609-016,Camiseta Oakley In Between - Cor: Vermelho,,,0,0,Oakley,Vermelho,,,,0,0,
178675,654-0607-014,Camiseta Oakley Executive - Cor: Branco,,,54.9,54.9,Oakley,Branco,,,,0,0,
178676,654-0621-014,Camiseta Oakley Skull Tecture - Cor: Branco,,,0,0,Oakley,Branco,,,,0,0,
178677,654-0621-006,Camiseta Oakley Skull Tecture - Cor: Preto,,,129.9,129.9,Oakley,Preto,,,,0,0,
178678,654-0627-006,Camiseta Oakley Surf Stronger - Cor: Preto,,,69.9,69.9,Oakley,Preto,,,,0,0,
178679,654-0623-014,Camiseta Oakley Sliced Square M/L - Cor: Branco,,,69.9,69.9,Oakley,Branco,,,,0,0,
178680,654-0631-014,Camiseta Oakley Underwater - Cor: Branco,,,69.9,69.9,Oakley,Branco,,,,0,0,
178681,654-0628-014,Camiseta Oakley Termo Square - Cor: Branco,,,0,0,Oakley,Branco,,,,0,0,
178682,654-0628-016,Camiseta Oakley Termo Square - Cor: Vermelho,,,0,0,Oakley,Vermelho,,,,0,0,
178683,654-0628-010,Camiseta Oakley Termo Square - Cor: Cinza,,,89.9,89.9,Oakley,Cinza,,,,0,0,
178684,654-0594-010,Camiseta Oakley Aerial Destroyer - Cor: Cinza,,,0,0,Oakley,Cinza,,,,0,0,
178685,132-5249-162,Jaqueta Adidas Originals FB TT - Cor: Azul claro,,,179.9,179.9,Adidas,Azul claro,,,,0,0,
178686,654-0576-006,Bermuda Oakley Capital - Cor: Preto,,,0,0,Oakley,Preto,,,,0,0,
178687,654-0586-879,Camisa Polo Oakley Friction - Cor: Azul Petróleo,,,129.9,129.9,Oakley,Azul Petróleo,,,,0,0,
178688,881-0133-016,Camiseta Urgh Wheels - Cor: Vermelho,,,0,0,Urgh,Vermelho,,,,0,0,
178689,881-0137-014,Camiseta Urgh Skatelife LA - Cor: Branco,,,0,0,Urgh,Branco,,,,0,0,
178690,881-0137-006,Camiseta Urgh Skatelife LA - Cor: Preto,,,0,0,Urgh,Preto,,,,0,0,
178691,881-0138-156,Camiseta Urgh Especial Skatelife - Cor: Marinho+Cinza,,,59.9,59.9,Urgh,Marinho+Cinza,,,,0,0,
178692,881-0138-172,Camiseta Urgh Especial Skatelife - Cor: Preto+Cinza,,,59.9,59.9,Urgh,Preto+Cinza,,,,0,0,
178693,881-0140-006,Camiseta Urgh Especial Paisley - Cor: Preto,,,49.9,49.9,Urgh,Preto,,,,0,0,
83881,001-0186-006,Camiseta Timberland Basic Logo - Cor: Preto,,,0,0,Timberland,Preto,,,,0,0,
178694,132-4844-178,Tênis Adidas Ocis Runner - Cor: Preto+Amarelo,,,179.9,179.9,Adidas,Preto+Amarelo,,,,0,0,
178695,025-2760-024,Tênis Puma Alekto Low Scuderia Ferrari - Cor: Branco+Vermelho,,,174.9,174.9,Puma,Branco+Vermelho,,,,0,0,
178696,025-2760-044,Tênis Puma Alekto Low Scuderia Ferrari - Cor: Branco+Azul,,,174.9,174.9,Puma,Branco+Azul,,,,0,0,
178697,132-7580-405,Tênis Adidas Adilago Low - Cor: Marinho+Preto,,,0,0,Adidas,Marinho+Preto,,,,0,0,
178698,020-0494-014,Camiseta Asics Core Print - Cor: Branco,,,59.9,59.9,Asics,Branco,,,,0,0,
178699,020-0428-028,Camiseta Asics Tennis Top - Cor: Branco+Preto,,,0,0,Asics,Branco+Preto,,,,0,0,
178700,026-0344-941,Tênis Olympikus Sharp Juvenil - Cor: Pink+Roxo,,,88.91,88.91,Olympikus,Pink+Roxo,,,,0,0,
178701,026-0346-941,Tênis Olympikus Gedan Juvenil - Cor: Pink+Roxo,,,0,0,Olympikus,Pink+Roxo,,,,0,0,
178702,026-0371-068,Tênis Olympikus Light - Cor: Vermelho+Preto,,,129.9,129.9,Olympikus,Vermelho+Preto,,,,0,0,
178703,026-0371-793,Tênis Olympikus Light - Cor: Preto+Chumbo,,,0,0,Olympikus,Preto+Chumbo,,,,0,0,
178704,026-0371-489,Tênis Olympikus Light - Cor: Marinho+Verde Limão,,,129.9,129.9,Olympikus,Marinho+Verde Limão,,,,0,0,
178705,026-0375-216,Tênis Olympikus Latitude - Cor: Marinho+Vermelho,,,139.9,139.9,Olympikus,Marinho+Vermelho,,,,0,0,
178706,020-0482-132,Camiseta Asics PR Lyte - Cor: Cinza+Amarelo,,,119.9,119.9,Asics,Cinza+Amarelo,,,,0,0,
178707,026-0377-216,Tênis Olympikus Gedan - Cor: Marinho+Vermelho,,,0,0,Olympikus,Marinho+Vermelho,,,,0,0,
178708,026-0377-471,Tênis Olympikus Gedan - Cor: Cinza+Verde Limão,,,139.9,139.9,Olympikus,Cinza+Verde Limão,,,,0,0,
178709,026-0383-471,Tênis Olympikus Pulse - Cor: Cinza+Verde Limão,,,149.9,149.9,Olympikus,Cinza+Verde Limão,,,,0,0,
178710,026-0385-989,Tênis Olympikus Mega - Cor: Grafite+Vermelho,,,159.9,159.9,Olympikus,Grafite+Vermelho,,,,0,0,
178711,026-0385-451,Tênis Olympikus Mega - Cor: Preto+Verde Limão,Running,Tênis,159.9,159.9,Olympikus,Preto / Limão,NULL,,,0,0,NULL
178712,026-0398-451,Tênis Olympikus Planet - Cor: Preto+Verde Limão,,,199.9,199.9,Olympikus,Preto+Verde Limão,,,,0,0,
178713,026-0398-312,Tênis Olympikus Planet - Cor: Chumbo+Amarelo,,,199.9,199.9,Olympikus,Chumbo+Amarelo,,,,0,0,
178714,026-0400-120,Tênis Olympikus Intensity - Cor: Preto+Dourado,,,0,0,Olympikus,Preto+Dourado,,,,0,0,
178715,026-0408-300,Tênis Olympikus Thunder - Cor: Marinho+Laranja,,,259.9,259.9,Olympikus,Marinho+Laranja,,,,0,0,
178716,654-0569-118,Bermuda Oakley Corrosion Stripes - Cor: Preto+Azul,,,179.9,179.9,Oakley,Preto+Azul,,,,0,0,
178717,654-0575-006,Bermuda Oakley Tuneless - Cor: Preto,,,149.9,149.9,Oakley,Preto,,,,0,0,
178718,654-0575-879,Bermuda Oakley Tuneless - Cor: Azul Petróleo,,,149.9,149.9,Oakley,Azul Petróleo,,,,0,0,
178719,132-4557-979,Camiseta Adidas Seleção Espanha ESS - Cor: Vermelho+Dourado,,,69.9,69.9,Adidas,Vermelho+Dourado,,,,0,0,
178720,654-0560-006,Tênis Oakley Bend - Cor: Preto,,,329.9,329.9,Oakley,Preto,,,,0,0,
178721,654-0375-264,Tênis Oakley Camphor - Cor: Marrom Escuro,SURF,Tênis,349.9,349.9,Oakley,Marrom Escuro,NULL,,,0,0,NULL
178722,654-0560-016,Tênis Oakley Bend - Cor: Vermelho,,,329.9,329.9,Oakley,Vermelho,,,,0,0,
178723,654-0561-034,Tênis Oakley Spine - Cor: Vinho,,,279.9,279.9,Oakley,Vinho,,,,0,0,
178724,654-0559-016,Tênis Oakley Nollie - Cor: Vermelho,,,0,0,Oakley,Vermelho,,,,0,0,
178725,132-7570-086,Tênis Adidas Springblade Razor - Cor: Azul+Prata,,,0,0,Adidas,Azul+Prata,,,,0,0,
178726,132-7570-236,Tênis Adidas Springblade Razor - Cor: Grafite+Laranja,,,999.9,999.9,Adidas,Grafite+Laranja,,,,0,0,
85677,026-0323-016,Tênis Olympikus Hollywood - Cor: Vermelho,,,0,0,Olympikus,Vermelho,,,,0,0,
178727,026-0324-010,Tênis Olympikus Lisbon - Cor: Cinza,,,139.9,139.9,Olympikus,Cinza,,,,0,0,
178728,009-0282-064-01,Luva Everlast Pro Style 10 Oz - Cor: Prata,,,184.9,184.9,Everlast,Prata,,,,0,0,
178729,004-3752-128,Tênis Nike Air Max TR 365 - Cor: Cinza+Preto,,,0,0,Nike,Cinza+Preto,,,,0,0,
178730,B78-0095-006,Camiseta Regata Under Armour Armourvent - Cor: Preto,,,149.9,149.9,Under Armour,Preto,,,,0,0,
178731,B78-0095-833,Camiseta Regata Under Armour Armourvent - Cor: Verde Limão,,,149.9,149.9,Under Armour,Verde Limão,,,,0,0,
178732,B78-0095-018,Camiseta Regata Under Armour Armourvent - Cor: Rosa,,,149.9,149.9,Under Armour,Rosa,,,,0,0,
178733,B78-0098-833,Camiseta Regata Under Armour Sonic - Cor: Verde Limão,,,79.9,79.9,Under Armour,Verde Limão,,,,0,0,
178734,654-0376-010,Tênis Oakley Bannister - Cor: Cinza,,,0,0,Oakley,Cinza,,,,0,0,
178735,363-0048-178,Bermuda Rusty Nitro - Cor: Preto+Amarelo,,,89.9,89.9,Rusty,Preto+Amarelo,,,,0,0,
82572,001-0124-138,Bota Timberland Cadrad LS - Cor: Marrom,,,299.9,299.9,Timberland,Marrom,,,,0,0,
178736,132-5525-006,Bermuda Adidas Woven Clima F Juvenil - Cor: Preto,,,0,0,Adidas,Preto,,,,0,0,
178737,363-0066-010,Camiseta Rusty Especial Two Faced - Cor: Cinza,,,0,0,Rusty,Cinza,,,,0,0,
178738,132-5516-026,Bermuda Adidas Long Chelsea 3S Juvenil - Cor: Preto+Branco,,,59.9,59.9,Adidas,Preto+Branco,,,,0,0,
178739,363-0067-010,Camiseta Rusty Especial Tatoo Girl - Cor: Cinza,,,0,0,Rusty,Cinza,,,,0,0,
178740,037-0297-048,Tênis Reebok Conic Mash - Cor: Preto+Limão,,,199.9,199.9,Reebok,Preto+Limão,,,,0,0,
178741,037-0297-066,Tênis Reebok Conic Mash - Cor: Azul+Vermelho,,,0,0,Reebok,Azul+Vermelho,,,,0,0,
178742,037-0311-002,Tênis Reebok Dual Up Running - Cor: Preto+Vermelho,,,229.9,229.9,Reebok,Preto+Vermelho,,,,0,0,
178743,037-0311-451,Tênis Reebok Dual Up Running - Cor: Preto+Verde Limão,,,229.9,229.9,Reebok,Preto+Verde Limão,,,,0,0,
178744,B78-0109-833,Camiseta Regata Under Armour CC Woodmark - Cor: Verde Limão,,,0,0,Under Armour,Verde Limão,,,,0,0,
178745,037-0313-489,Tênis Reebok Dual Premium Running - Cor: Marinho+Verde Limão,,,199.9,199.9,Reebok,Marinho+Verde Limão,,,,0,0,
178746,037-0327-989,Tênis Reebok Dual Light Running - Cor: Grafite+Vermelho,,,0,0,Reebok,Grafite+Vermelho,,,,0,0,
178747,037-0333-016,Tênis Reebok Sublite X Flow - Cor: Vermelho,,,199.9,199.9,Reebok,Vermelho,,,,0,0,
178748,037-0333-006,Tênis Reebok Sublite X Flow - Cor: Preto,,,199.9,199.9,Reebok,Preto,,,,0,0,
178749,037-0335-016,Tênis Reebok Sublite X Train - Cor: Vermelho,,,199.9,199.9,Reebok,Vermelho,,,,0,0,
178750,037-0088-794,Tênis Reebok Discovery Full Dmx - Cor: Rosa+Preto,,,179.9,179.9,Reebok,Rosa+Preto,,,,0,0,
178751,037-0103-030,Tênis Reebok Inspirion Dmx LP - Cor: Amarelo,,,0,0,Reebok,Amarelo,,,,0,0,
178752,037-0312-978,Tênis Reebok Dual Up Running - Cor: Roxo+Verde,,,229.9,229.9,Reebok,Roxo+Verde,,,,0,0,
178753,037-0312-468,Tênis Reebok Dual Up Running - Cor: Roxo+Laranja,,,0,0,Reebok,Roxo+Laranja,,,,0,0,
178754,037-0336-875,Tênis Reebok Sublite X Slip - Cor: Azul Piscina,,,179.9,179.9,Reebok,Azul Piscina,,,,0,0,
178755,037-0027-006,Tênis Reebok Run Dmx 10 - Cor: Preto,,,349.9,349.9,Reebok,Preto,,,,0,0,
178756,037-0034-881,Tênis Reebok Run Dmx 10 - Cor: Cinza+Azul Claro,,,0,0,Reebok,Cinza+Azul Claro,,,,0,0,
178757,025-2913-032,Camisa Puma Botafogo III 2014 s/nº - Cor: Branco+dourado,,,199.9,199.9,Puma,Branco+dourado,,,,0,0,
178758,B78-0028-014,Camiseta Under Armour Fly By M/L - Cor: Branco,,,149.9,149.9,Under Armour,Branco,,,,0,0,
178759,B78-0028-006,Camiseta Under Armour Fly By M/L - Cor: Preto,,,149.9,149.9,Under Armour,Preto,,,,0,0,
178760,B78-0119-026,Top Under Armour Still Gotta Have It - Cor: Preto+Branco,,,99.9,99.9,Under Armour,Preto+Branco,,,,0,0,
178761,B78-0119-451,Top Under Armour Still Gotta Have It - Cor: Preto+Verde Limão,,,99.9,99.9,Under Armour,Preto+Verde Limão,,,,0,0,
178762,B78-0044-049,Tênis Under Armour Monza - Cor: Azul Turquesa+Verde Limão,,,349.9,349.9,Under Armour,Azul Turquesa+Verde Limão,,,,0,0,
178763,B78-0134-360,Tênis Under Armour Renegade Mid - Cor: Chumbo+Laranja,,,399.9,399.9,Under Armour,Chumbo+Laranja,,,,0,0,
178764,025-2423-340,Camiseta Puma Dip Dye - Cor: Cinza+Pink,,,49.9,49.9,Puma,Cinza+Pink,,,,0,0,
178765,149-0325-162,Camiseta Mizuno Creation 5 - Cor: Azul claro,,,0,0,Mizuno,Azul claro,,,,0,0,
178766,025-2153-172,Camiseta Puma Ferrari Small Shield - Cor: Preto+Cinza,,,119.9,119.9,Puma,Preto+Cinza,,,,0,0,
178767,025-2153-158,Camiseta Puma Ferrari Small Shield - Cor: Branco+Cinza,,,119.9,119.9,Puma,Branco+Cinza,,,,0,0,
178768,025-2791-010,Camiseta Puma BMW - Cor: Cinza,,,0,0,Puma,Cinza,,,,0,0,
178769,025-2163-008,Camiseta Puma Mercedes AMG Petronas Logo - Cor: Azul,,,0,0,Puma,Azul,,,,0,0,
178770,B78-0071-014,Camiseta Under Armour Charged - Cor: Branco,,,79.9,79.9,Under Armour,Branco,,,,0,0,
178771,B78-0071-006,Camiseta Under Armour Charged - Cor: Preto,,,79.9,79.9,Under Armour,Preto,,,,0,0,
178772,B78-0066-056,Camiseta Under Armour Tech - Cor: Vermelho+Branco,,,79.9,79.9,Under Armour,Vermelho+Branco,,,,0,0,
178773,B78-0071-042,Camiseta Under Armour Charged - Cor: Laranja,,,79.9,79.9,Under Armour,Laranja,,,,0,0,
178774,025-2149-016,Jaqueta Puma Ferrari Track - Cor: Vermelho,,,169.9,169.9,Puma,Vermelho,,,,0,0,
